Name;Amount;Price;Buyer;Date
Apples;73;5329;John;01.06.2017
Pineapples;28;784;Mike;29.04.2017
Bananas;39;1521;John;18.05.2017
Mandarines;80;6400;Nick;15.06.2017
Kiwi;69;4761;Mike;31.05.2017
Bananas;99;9801;John;25.04.2017
Bananas;91;8281;Mike;18.06.2017
Potatos;33;1089;Nick;02.06.2017
Pineapples;67;4489;Nick;29.05.2017
Apples;39;1521;Nick;03.04.2017
Pineapples;96;9216;Mike;10.06.2017
Bananas;39;1521;Mike;29.04.2017
Mandarines;52;2704;Mike;10.06.2017
Kiwi;72;5184;John;04.04.2017
Bananas;99;9801;John;30.05.2017
Bananas;54;2916;Steve;17.04.2017
Potatos;60;3600;Steve;01.06.2017
Pineapples;93;8649;Steve;06.06.2017
Potatos;16;256;Steve;09.06.2017
Apples;7;49;Mike;07.05.2017
